Iteration, Temperature, Current, Candidate, BCandidate, Best
16597002, 27.4833, 1154, 1161, 893, 893
16600503, 27.4833, 1183, 1266, 893, 893
16604004, 27.4833, 1267, 1292, 893, 893
16607505, 27.4833, 1164, 1199, 893, 893
16611006, 27.4833, 1207, 1205, 893, 893
16614507, 27.4833, 1130, 1158, 893, 893
16618008, 27.4833, 1187, 1240, 893, 893
16621509, 27.4833, 1278, 1270, 893, 893
16625000, 27.3459, 1217, 1186, 893, 893
16628501, 27.3459, 1202, 1226, 893, 893
16632002, 27.3459, 1272, 1291, 893, 893
16635503, 27.3459, 1275, 1252, 893, 893
16639004, 27.3459, 1252, 1300, 893, 893
16642505, 27.3459, 1253, 1313, 893, 893
16646006, 27.3459, 1001, 1005, 893, 893
16649507, 27.3459, 1215, 1234, 893, 893
16653008, 27.3459, 1202, 1231, 893, 893
16656509, 27.3459, 1161, 1150, 893, 893
16660000, 27.2091, 1339, 1360, 893, 893
16663501, 27.2091, 1166, 1148, 893, 893
16667002, 27.2091, 1160, 1191, 893, 893
16670503, 27.2091, 1315, 1319, 893, 893
16674004, 27.2091, 1092, 1101, 893, 893
16677505, 27.2091, 1282, 1275, 893, 893
16681006, 27.2091, 1149, 1156, 893, 893
16684507, 27.2091, 1311, 1298, 893, 893
16688008, 27.2091, 1331, 1314, 893, 893
16691509, 27.2091, 1287, 1301, 893, 893
16695000, 27.0731, 1085, 1062, 893, 893
16698501, 27.0731, 1330, 1321, 893, 893
16702002, 27.0731, 1171, 1142, 893, 893
16705503, 27.0731, 1275, 1291, 893, 893
16709004, 27.0731, 1182, 1241, 893, 893
16712505, 27.0731, 1183, 1177, 893, 893
16716006, 27.0731, 1198, 1225, 893, 893
16719507, 27.0731, 1161, 1161, 893, 893
16723008, 27.0731, 1207, 1220, 893, 893
16726509, 27.0731, 1212, 1220, 893, 893
16730000, 26.9377, 1022, 1062, 893, 893
16733501, 26.9377, 1218, 1227, 893, 893
16737002, 26.9377, 1252, 1228, 893, 893
16740503, 26.9377, 1251, 1214, 893, 893
16744004, 26.9377, 1055, 1131, 893, 893
16747505, 26.9377, 1177, 1310, 893, 893
16751006, 26.9377, 1154, 1213, 893, 893
16754507, 26.9377, 1282, 1306, 893, 893
16758008, 26.9377, 1194, 1280, 893, 893
16761509, 26.9377, 1317, 1328, 893, 893
16765000, 26.8030, 1308, 1384, 893, 893
16768501, 26.8030, 1264, 1297, 893, 893
16772002, 26.8030, 1147, 1192, 893, 893
16775503, 26.8030, 1188, 1238, 893, 893
16779004, 26.8030, 1318, 1302, 893, 893
16782505, 26.8030, 1317, 1298, 893, 893
16786006, 26.8030, 1159, 1169, 893, 893
16789507, 26.8030, 1304, 1304, 893, 893
16793008, 26.8030, 1130, 1197, 893, 893
16796509, 26.8030, 1235, 1306, 893, 893
16800000, 26.6690, 1381, 1384, 893, 893
16803501, 26.6690, 1279, 1320, 893, 893
16807002, 26.6690, 1183, 1156, 893, 893
16810503, 26.6690, 1385, 1357, 893, 893
16814004, 26.6690, 1261, 1273, 893, 893
16817505, 26.6690, 1167, 1183, 893, 893
16821006, 26.6690, 1318, 1371, 893, 893
16824507, 26.6690, 1114, 1205, 893, 893
16828008, 26.6690, 1268, 1299, 893, 893
16831509, 26.6690, 1188, 1208, 893, 893
16835000, 26.5357, 1288, 1262, 893, 893
16838501, 26.5357, 1217, 1282, 893, 893
16842002, 26.5357, 1180, 1196, 893, 893
16845503, 26.5357, 1224, 1227, 893, 893
16849004, 26.5357, 1082, 1113, 893, 893
16852505, 26.5357, 1299, 1316, 893, 893
16856006, 26.5357, 1345, 1279, 893, 893
16859507, 26.5357, 1059, 1129, 893, 893
16863008, 26.5357, 1112, 1142, 893, 893
16866509, 26.5357, 1173, 1218, 893, 893
16870000, 26.4030, 1213, 1201, 893, 893
16873501, 26.4030, 1190, 1206, 893, 893
16877002, 26.4030, 1200, 1201, 893, 893
16880503, 26.4030, 1185, 1159, 893, 893
16884004, 26.4030, 1139, 1223, 893, 893
16887505, 26.4030, 1102, 1105, 893, 893
16891006, 26.4030, 1233, 1258, 893, 893
16894507, 26.4030, 1197, 1195, 893, 893
16898008, 26.4030, 1147, 1139, 893, 893
16901509, 26.4030, 1292, 1269, 893, 893
16905000, 26.2710, 1231, 1249, 893, 893
16908501, 26.2710, 1284, 1304, 893, 893
16912002, 26.2710, 1166, 1226, 893, 893
16915503, 26.2710, 1268, 1300, 893, 893
16919004, 26.2710, 1131, 1131, 893, 893
16922505, 26.2710, 1144, 1164, 893, 893
16926006, 26.2710, 1152, 1169, 893, 893
16929507, 26.2710, 1251, 1378, 893, 893
16933008, 26.2710, 1178, 1223, 893, 893
16936509, 26.2710, 1213, 1228, 893, 893
16940000, 26.1396, 1197, 1192, 893, 893
16943501, 26.1396, 1212, 1166, 893, 893
16947002, 26.1396, 1155, 1170, 893, 893
16950503, 26.1396, 1239, 1295, 893, 893
16954004, 26.1396, 1213, 1196, 893, 893
16957505, 26.1396, 1200, 1200, 893, 893
16961006, 26.1396, 1299, 1291, 893, 893
16964507, 26.1396, 1357, 1316, 893, 893
16968008, 26.1396, 1183, 1175, 893, 893
16971509, 26.1396, 1256, 1243, 893, 893
16975000, 26.0089, 1342, 1391, 893, 893
16978501, 26.0089, 1279, 1284, 893, 893
16982002, 26.0089, 1257, 1266, 893, 893
16985503, 26.0089, 1142, 1129, 893, 893
16989004, 26.0089, 1175, 1205, 893, 893
16992505, 26.0089, 1168, 1215, 893, 893
16996006, 26.0089, 1139, 1153, 893, 893
16999507, 26.0089, 1094, 1109, 893, 893
17003008, 26.0089, 1341, 1368, 893, 893
17006509, 26.0089, 1067, 1086, 893, 893
17010000, 25.8789, 1275, 1273, 893, 893
17013501, 25.8789, 1096, 1146, 893, 893
17017002, 25.8789, 1133, 1147, 893, 893
17020503, 25.8789, 1223, 1226, 893, 893
17024004, 25.8789, 1116, 1081, 893, 893
17027505, 25.8789, 1126, 1130, 893, 893
17031006, 25.8789, 1108, 1225, 893, 893
17034507, 25.8789, 1321, 1323, 893, 893
17038008, 25.8789, 1185, 1190, 893, 893
17041509, 25.8789, 1254, 1290, 893, 893
17045000, 25.7495, 1157, 1342, 893, 893
17048501, 25.7495, 1215, 1223, 893, 893
17052002, 25.7495, 1117, 1155, 893, 893
17055503, 25.7495, 987, 1000, 893, 893
17059004, 25.7495, 1009, 1104, 893, 893
17062505, 25.7495, 1106, 1076, 893, 893
17066006, 25.7495, 1259, 1270, 893, 893
17069507, 25.7495, 1054, 1029, 893, 893
17073008, 25.7495, 1227, 1291, 893, 893
17076509, 25.7495, 1155, 1135, 893, 893
17080000, 25.6207, 1304, 1347, 893, 893
17083501, 25.6207, 1309, 1334, 893, 893
17087002, 25.6207, 1110, 1180, 893, 893
17090503, 25.6207, 1126, 1094, 893, 893
17094004, 25.6207, 1120, 1111, 893, 893
17097505, 25.6207, 1228, 1294, 893, 893
17101006, 25.6207, 1242, 1340, 893, 893
17104507, 25.6207, 1244, 1278, 893, 893
17108008, 25.6207, 1208, 1225, 893, 893
17111509, 25.6207, 1137, 1136, 893, 893
17115000, 25.4926, 1096, 1202, 893, 893
17118501, 25.4926, 1211, 1179, 893, 893
17122002, 25.4926, 1221, 1223, 893, 893
17125503, 25.4926, 1116, 1133, 893, 893
17129004, 25.4926, 1100, 1153, 893, 893
17132505, 25.4926, 1109, 1109, 893, 893
17136006, 25.4926, 1166, 1209, 893, 893
17139507, 25.4926, 1202, 1293, 893, 893
17143008, 25.4926, 1143, 1139, 893, 893
17146509, 25.4926, 1167, 1182, 893, 893
17150000, 25.3652, 1257, 1259, 893, 893
17153501, 25.3652, 1071, 1060, 893, 893
17157002, 25.3652, 1053, 1109, 893, 893
17160503, 25.3652, 1294, 1352, 893, 893
17164004, 25.3652, 1243, 1262, 893, 893
17167505, 25.3652, 1289, 1296, 893, 893
17171006, 25.3652, 1193, 1223, 893, 893
17174507, 25.3652, 1131, 1164, 893, 893
17178008, 25.3652, 1211, 1227, 893, 893
17181509, 25.3652, 1127, 1235, 893, 893
17185000, 25.2384, 1140, 1136, 893, 893
17188501, 25.2384, 1212, 1220, 893, 893
17192002, 25.2384, 1147, 1152, 893, 893
17195503, 25.2384, 1231, 1241, 893, 893
17199004, 25.2384, 1211, 1240, 893, 893
17202505, 25.2384, 1223, 1254, 893, 893
17206006, 25.2384, 1280, 1258, 893, 893
17209507, 25.2384, 1190, 1195, 893, 893
17213008, 25.2384, 1263, 1262, 893, 893
17216509, 25.2384, 1044, 1117, 893, 893
17220000, 25.1122, 1177, 1145, 893, 893
17223501, 25.1122, 1192, 1169, 893, 893
17227002, 25.1122, 1267, 1266, 893, 893
17230503, 25.1122, 1256, 1326, 893, 893
17234004, 25.1122, 1193, 1221, 893, 893
17237505, 25.1122, 1013, 1046, 893, 893
17241006, 25.1122, 1198, 1238, 893, 893
17244507, 25.1122, 1314, 1295, 893, 893
17248008, 25.1122, 1226, 1275, 893, 893
17251509, 25.1122, 1152, 1209, 893, 893
17255000, 24.9866, 1233, 1226, 893, 893
17258501, 24.9866, 1152, 1229, 893, 893
17262002, 24.9866, 1149, 1165, 893, 893
17265503, 24.9866, 1167, 1218, 893, 893
17269004, 24.9866, 1038, 1084, 893, 893
17272505, 24.9866, 1174, 1216, 893, 893
17276006, 24.9866, 1099, 1111, 893, 893
17279507, 24.9866, 1082, 1126, 893, 893
17283008, 24.9866, 1151, 1149, 893, 893
17286509, 24.9866, 1129, 1170, 893, 893
17290000, 24.8617, 1245, 1244, 893, 893
17293501, 24.8617, 1022, 1055, 893, 893
17297002, 24.8617, 1119, 1168, 893, 893
17300503, 24.8617, 1148, 1160, 893, 893
17304004, 24.8617, 1200, 1198, 893, 893
17307505, 24.8617, 1122, 1100, 893, 893
17311006, 24.8617, 1124, 1178, 893, 893
17314507, 24.8617, 1140, 1069, 893, 893
17318008, 24.8617, 1153, 1151, 893, 893
17321509, 24.8617, 1430, 1397, 893, 893
17325000, 24.7374, 1147, 1155, 893, 893
17328501, 24.7374, 1108, 1135, 893, 893
17332002, 24.7374, 1155, 1181, 893, 893
17335503, 24.7374, 1256, 1271, 893, 893
17339004, 24.7374, 1068, 1166, 893, 893
17342505, 24.7374, 1083, 1185, 893, 893
17346006, 24.7374, 1189, 1257, 893, 893
17349507, 24.7374, 1182, 1172, 893, 893
17353008, 24.7374, 1099, 1127, 893, 893
17356509, 24.7374, 1265, 1264, 893, 893
17360000, 24.6137, 1123, 1082, 893, 893
17363501, 24.6137, 1183, 1195, 893, 893
17367002, 24.6137, 1274, 1291, 893, 893
17370503, 24.6137, 1093, 1200, 893, 893
17374004, 24.6137, 1208, 1288, 893, 893
17377505, 24.6137, 1197, 1200, 893, 893
17381006, 24.6137, 1305, 1327, 893, 893
17384507, 24.6137, 1119, 1143, 893, 893
17388008, 24.6137, 1142, 1136, 893, 893
17391509, 24.6137, 1026, 1060, 893, 893
17395000, 24.4906, 1221, 1343, 893, 893
17398501, 24.4906, 1153, 1132, 893, 893
17402002, 24.4906, 1171, 1242, 893, 893
17405503, 24.4906, 1231, 1261, 893, 893
17409004, 24.4906, 1128, 1245, 893, 893
17412505, 24.4906, 1198, 1180, 893, 893
17416006, 24.4906, 1220, 1238, 893, 893
17419507, 24.4906, 1214, 1251, 893, 893
17423008, 24.4906, 1128, 1321, 893, 893
17426509, 24.4906, 1184, 1207, 893, 893
17430000, 24.3682, 1203, 1230, 893, 893
17433501, 24.3682, 1117, 1111, 893, 893
17437002, 24.3682, 1200, 1192, 893, 893
17440503, 24.3682, 1250, 1250, 893, 893
17444004, 24.3682, 1260, 1250, 893, 893
17447505, 24.3682, 1158, 1238, 893, 893
17451006, 24.3682, 1268, 1276, 893, 893
17454507, 24.3682, 1218, 1293, 893, 893
17458008, 24.3682, 1153, 1198, 893, 893
17461509, 24.3682, 1216, 1248, 893, 893
17465000, 24.2463, 1253, 1249, 893, 893
17468501, 24.2463, 1079, 1091, 893, 893
17472002, 24.2463, 1184, 1202, 893, 893
17475503, 24.2463, 1019, 1180, 893, 893
17479004, 24.2463, 1258, 1267, 893, 893
17482505, 24.2463, 1195, 1265, 893, 893
17486006, 24.2463, 1265, 1234, 893, 893
17489507, 24.2463, 1171, 1276, 893, 893
17493008, 24.2463, 1176, 1181, 893, 893
17496509, 24.2463, 1307, 1289, 893, 893
17500000, 24.1251, 1256, 1330, 893, 893
17503501, 24.1251, 1145, 1160, 893, 893
17507002, 24.1251, 1130, 1088, 893, 893
17510503, 24.1251, 1182, 1181, 893, 893
17514004, 24.1251, 1049, 1176, 893, 893
17517505, 24.1251, 1060, 1167, 893, 893
17521006, 24.1251, 1163, 1144, 893, 893
17524507, 24.1251, 1235, 1286, 893, 893
17528008, 24.1251, 1266, 1257, 893, 893
17531509, 24.1251, 1290, 1310, 893, 893
17535000, 24.0045, 1160, 1224, 893, 893
17538501, 24.0045, 1250, 1249, 893, 893
17542002, 24.0045, 1232, 1302, 893, 893
17545503, 24.0045, 1113, 1156, 893, 893
17549004, 24.0045, 1258, 1291, 893, 893
17552505, 24.0045, 1181, 1187, 893, 893
17556006, 24.0045, 1199, 1240, 893, 893
17559507, 24.0045, 1214, 1212, 893, 893
17563008, 24.0045, 1130, 1138, 893, 893
17566509, 24.0045, 1128, 1166, 893, 893
17570000, 23.8844, 1178, 1199, 893, 893
17573501, 23.8844, 1173, 1114, 893, 893
17577002, 23.8844, 1214, 1223, 893, 893
17580503, 23.8844, 1237, 1265, 893, 893
17584004, 23.8844, 1164, 1168, 893, 893
17587505, 23.8844, 1134, 1076, 893, 893
17591006, 23.8844, 1044, 1110, 893, 893
17594507, 23.8844, 1266, 1279, 893, 893
17598008, 23.8844, 1127, 1200, 893, 893
17601509, 23.8844, 1109, 1119, 893, 893
17605000, 23.7650, 1181, 1217, 893, 893
17608501, 23.7650, 1096, 1099, 893, 893
17612002, 23.7650, 1228, 1251, 893, 893
17615503, 23.7650, 1210, 1179, 893, 893
17619004, 23.7650, 1163, 1133, 893, 893
17622505, 23.7650, 1418, 1430, 893, 893
17626006, 23.7650, 1122, 1246, 893, 893
17629507, 23.7650, 1135, 1157, 893, 893
17633008, 23.7650, 1247, 1259, 893, 893
17636509, 23.7650, 1064, 1148, 893, 893
17640000, 23.6462, 1184, 1261, 893, 893
17643501, 23.6462, 1267, 1258, 893, 893
17647002, 23.6462, 1103, 1088, 893, 893
17650503, 23.6462, 1132, 1144, 893, 893
17654004, 23.6462, 1148, 1166, 893, 893
17657505, 23.6462, 1252, 1207, 893, 893
17661006, 23.6462, 1277, 1341, 893, 893
17664507, 23.6462, 1019, 1098, 893, 893
17668008, 23.6462, 1208, 1266, 893, 893
17671509, 23.6462, 1232, 1224, 893, 893
17675000, 23.5280, 1212, 1296, 893, 893
17678501, 23.5280, 1208, 1210, 893, 893
17682002, 23.5280, 1171, 1161, 893, 893
17685503, 23.5280, 1193, 1216, 893, 893
17689004, 23.5280, 1218, 1243, 893, 893
17692505, 23.5280, 1159, 1196, 893, 893
17696006, 23.5280, 1123, 1123, 893, 893
17699507, 23.5280, 1239, 1294, 893, 893
17703008, 23.5280, 1255, 1268, 893, 893
17706509, 23.5280, 1112, 1133, 893, 893
17710000, 23.4103, 1141, 1182, 893, 893
17713501, 23.4103, 1051, 1124, 893, 893
17717002, 23.4103, 1132, 1149, 893, 893
17720503, 23.4103, 1141, 1141, 893, 893
17724004, 23.4103, 1168, 1187, 893, 893
17727505, 23.4103, 1169, 1167, 893, 893
17731006, 23.4103, 1050, 1081, 893, 893
17734507, 23.4103, 1296, 1330, 893, 893
17738008, 23.4103, 1201, 1258, 893, 893
17741509, 23.4103, 1148, 1173, 893, 893
17745000, 23.2933, 1323, 1324, 893, 893
17748501, 23.2933, 1186, 1261, 893, 893
17752002, 23.2933, 1190, 1239, 893, 893
17755503, 23.2933, 1052, 1085, 893, 893
17759004, 23.2933, 1232, 1224, 893, 893
17762505, 23.2933, 1207, 1165, 893, 893
17766006, 23.2933, 1140, 1173, 893, 893
17769507, 23.2933, 1271, 1269, 893, 893
17773008, 23.2933, 1079, 1122, 893, 893
17776509, 23.2933, 1078, 1097, 893, 893
17780000, 23.1768, 1196, 1249, 893, 893
17783501, 23.1768, 1055, 1083, 893, 893
17787002, 23.1768, 1123, 1175, 893, 893
17790503, 23.1768, 1081, 1091, 893, 893
17794004, 23.1768, 1148, 1189, 893, 893
17797505, 23.1768, 1006, 1064, 893, 893
17801006, 23.1768, 1250, 1220, 893, 893
17804507, 23.1768, 1313, 1363, 893, 893
17808008, 23.1768, 1148, 1139, 893, 893
17811509, 23.1768, 1065, 1146, 893, 893
17815000, 23.0609, 1160, 1147, 893, 893
17818501, 23.0609, 1210, 1211, 893, 893
17822002, 23.0609, 1223, 1243, 893, 893
17825503, 23.0609, 1198, 1201, 893, 893
17829004, 23.0609, 1189, 1178, 893, 893
17832505, 23.0609, 1093, 1114, 893, 893
17836006, 23.0609, 1286, 1243, 893, 893
17839507, 23.0609, 1075, 1107, 893, 893
17843008, 23.0609, 1211, 1260, 893, 893
17846509, 23.0609, 1150, 1172, 893, 893
17850000, 22.9456, 1201, 1190, 893, 893
17853501, 22.9456, 1289, 1315, 893, 893
17854177, 22.9456, 942, 888, 888, 893
17854177, 22.9456, 888, 888, 888, 888
17857002, 22.9456, 1203, 1203, 888, 888
17860503, 22.9456, 1229, 1268, 888, 888
17864004, 22.9456, 1184, 1216, 888, 888
17867505, 22.9456, 1028, 1061, 888, 888
17871006, 22.9456, 1156, 1172, 888, 888
17874507, 22.9456, 1040, 1086, 888, 888
17878008, 22.9456, 1115, 1174, 888, 888
17881509, 22.9456, 1069, 1079, 888, 888
17885000, 22.8309, 1045, 1131, 888, 888
17888501, 22.8309, 1179, 1169, 888, 888
17892002, 22.8309, 1127, 1137, 888, 888
17895503, 22.8309, 1097, 1106, 888, 888
17899004, 22.8309, 1217, 1215, 888, 888
17902505, 22.8309, 1106, 1125, 888, 888
17906006, 22.8309, 1237, 1208, 888, 888
17909507, 22.8309, 1230, 1192, 888, 888
17913008, 22.8309, 1074, 1066, 888, 888
17916509, 22.8309, 1172, 1238, 888, 888
17920000, 22.7167, 1186, 1201, 888, 888
17923501, 22.7167, 1118, 1131, 888, 888
17927002, 22.7167, 1121, 1166, 888, 888
17930503, 22.7167, 1244, 1270, 888, 888
17934004, 22.7167, 1236, 1293, 888, 888
17937505, 22.7167, 1200, 1242, 888, 888
17941006, 22.7167, 1273, 1285, 888, 888
17944507, 22.7167, 1136, 1181, 888, 888
17948008, 22.7167, 1204, 1172, 888, 888
17951509, 22.7167, 1207, 1221, 888, 888
17955000, 22.6031, 1239, 1241, 888, 888
17958501, 22.6031, 1254, 1289, 888, 888
17962002, 22.6031, 1148, 1151, 888, 888
17965503, 22.6031, 1055, 1111, 888, 888
17969004, 22.6031, 1320, 1266, 888, 888
17972505, 22.6031, 1265, 1263, 888, 888
17976006, 22.6031, 1209, 1194, 888, 888
17979507, 22.6031, 1207, 1222, 888, 888
17983008, 22.6031, 1245, 1317, 888, 888
17986509, 22.6031, 1189, 1223, 888, 888
17990000, 22.4901, 1053, 1032, 888, 888
17993501, 22.4901, 1219, 1250, 888, 888
17997002, 22.4901, 1328, 1332, 888, 888
18000503, 22.4901, 1260, 1259, 888, 888
18004004, 22.4901, 1183, 1191, 888, 888
18007505, 22.4901, 1271, 1254, 888, 888
18011006, 22.4901, 1208, 1229, 888, 888
18014507, 22.4901, 1238, 1331, 888, 888
18018008, 22.4901, 1058, 1145, 888, 888
18021509, 22.4901, 1198, 1233, 888, 888
18025000, 22.3777, 1209, 1247, 888, 888
18028501, 22.3777, 1113, 1160, 888, 888
18032002, 22.3777, 1288, 1296, 888, 888
18035503, 22.3777, 1200, 1201, 888, 888
18039004, 22.3777, 1100, 1186, 888, 888
18042505, 22.3777, 1163, 1170, 888, 888
18046006, 22.3777, 1022, 1120, 888, 888
18049507, 22.3777, 1180, 1152, 888, 888
18053008, 22.3777, 1098, 1182, 888, 888
18056509, 22.3777, 1114, 1191, 888, 888
18060000, 22.2658, 1122, 1116, 888, 888
18063501, 22.2658, 1244, 1195, 888, 888
18067002, 22.2658, 1205, 1205, 888, 888
18070503, 22.2658, 1201, 1205, 888, 888
18074004, 22.2658, 1116, 1106, 888, 888
18077505, 22.2658, 1185, 1246, 888, 888
18081006, 22.2658, 1248, 1330, 888, 888
18084507, 22.2658, 1117, 1190, 888, 888
18088008, 22.2658, 1227, 1193, 888, 888
18091509, 22.2658, 948, 949, 888, 888
18095000, 22.1545, 1170, 1192, 888, 888
18098501, 22.1545, 1173, 1200, 888, 888
18102002, 22.1545, 984, 973, 888, 888
18105503, 22.1545, 1097, 1196, 888, 888
18109004, 22.1545, 1094, 1100, 888, 888
18112505, 22.1545, 1151, 1178, 888, 888
18116006, 22.1545, 1207, 1207, 888, 888
18119507, 22.1545, 1109, 1154, 888, 888
18123008, 22.1545, 1166, 1219, 888, 888
18126509, 22.1545, 1197, 1189, 888, 888
18130000, 22.0437, 1104, 1165, 888, 888
18133501, 22.0437, 1267, 1263, 888, 888
18137002, 22.0437, 1197, 1269, 888, 888
18140503, 22.0437, 1142, 1185, 888, 888
18144004, 22.0437, 1195, 1168, 888, 888
18147505, 22.0437, 1205, 1233, 888, 888
18151006, 22.0437, 1189, 1308, 888, 888
18154507, 22.0437, 1105, 1113, 888, 888
18158008, 22.0437, 1118, 1197, 888, 888
18161509, 22.0437, 1084, 1075, 888, 888
18165000, 21.9335, 1256, 1302, 888, 888
18168501, 21.9335, 1160, 1154, 888, 888
18172002, 21.9335, 1220, 1234, 888, 888
18175503, 21.9335, 1262, 1278, 888, 888
18179004, 21.9335, 1227, 1207, 888, 888
18182505, 21.9335, 1121, 1194, 888, 888
18186006, 21.9335, 1299, 1296, 888, 888
18189507, 21.9335, 1116, 1124, 888, 888
18191370, 21.9335, 896, 879, 879, 888
18191370, 21.9335, 879, 879, 879, 879
18191382, 21.9335, 879, 879, 879, 879
18191394, 21.9335, 879, 879, 879, 879
18193008, 21.9335, 1295, 1322, 879, 879
18196509, 21.9335, 1195, 1226, 879, 879
18200000, 21.8238, 1108, 1124, 879, 879
18203501, 21.8238, 1167, 1216, 879, 879
18207002, 21.8238, 1165, 1200, 879, 879
18210503, 21.8238, 1082, 1088, 879, 879
18214004, 21.8238, 1197, 1190, 879, 879
18217505, 21.8238, 1160, 1126, 879, 879
18221006, 21.8238, 1245, 1378, 879, 879
18224507, 21.8238, 1097, 1256, 879, 879
18228008, 21.8238, 1192, 1187, 879, 879
18231509, 21.8238, 1130, 1248, 879, 879
18235000, 21.7147, 1139, 1134, 879, 879
18238501, 21.7147, 1214, 1213, 879, 879
18242002, 21.7147, 1177, 1222, 879, 879
18245503, 21.7147, 1051, 1096, 879, 879
18249004, 21.7147, 1132, 1119, 879, 879
18252505, 21.7147, 1180, 1210, 879, 879
18256006, 21.7147, 1284, 1271, 879, 879
18259507, 21.7147, 1088, 1135, 879, 879
18263008, 21.7147, 1184, 1216, 879, 879
18266509, 21.7147, 1126, 1156, 879, 879
18270000, 21.6061, 1166, 1232, 879, 879
18273501, 21.6061, 1224, 1209, 879, 879
18277002, 21.6061, 1291, 1397, 879, 879
18280503, 21.6061, 1067, 1174, 879, 879
18284004, 21.6061, 1081, 1097, 879, 879
18287505, 21.6061, 1188, 1240, 879, 879
18291006, 21.6061, 1079, 1178, 879, 879
18294507, 21.6061, 1057, 1093, 879, 879
18298008, 21.6061, 1099, 1161, 879, 879
18301509, 21.6061, 1073, 1112, 879, 879
18305000, 21.4981, 1279, 1262, 879, 879
18308501, 21.4981, 1182, 1198, 879, 879
18312002, 21.4981, 1116, 1108, 879, 879
18315503, 21.4981, 1248, 1272, 879, 879
18319004, 21.4981, 1171, 1175, 879, 879
18322505, 21.4981, 1063, 1121, 879, 879
18326006, 21.4981, 1077, 1180, 879, 879
18329507, 21.4981, 1130, 1113, 879, 879
18333008, 21.4981, 1103, 1146, 879, 879
18336509, 21.4981, 1097, 1169, 879, 879
18340000, 21.3906, 1149, 1236, 879, 879
18343501, 21.3906, 1266, 1251, 879, 879
18347002, 21.3906, 1116, 1095, 879, 879
18350503, 21.3906, 1132, 1140, 879, 879
18354004, 21.3906, 1183, 1203, 879, 879
18357505, 21.3906, 1026, 1060, 879, 879
18361006, 21.3906, 1067, 1140, 879, 879
18364507, 21.3906, 1099, 1143, 879, 879
18368008, 21.3906, 1246, 1291, 879, 879
18371509, 21.3906, 1246, 1272, 879, 879
18375000, 21.2836, 1116, 1185, 879, 879
18378501, 21.2836, 1136, 1164, 879, 879
18382002, 21.2836, 1136, 1149, 879, 879
18385503, 21.2836, 1052, 1087, 879, 879
18389004, 21.2836, 1109, 1107, 879, 879
18392505, 21.2836, 1191, 1183, 879, 879
18396006, 21.2836, 1267, 1300, 879, 879
18399507, 21.2836, 1116, 1142, 879, 879
18403008, 21.2836, 1143, 1133, 879, 879
18406509, 21.2836, 1191, 1200, 879, 879
18410000, 21.1772, 1176, 1269, 879, 879
18413501, 21.1772, 1028, 1062, 879, 879
18417002, 21.1772, 1125, 1208, 879, 879
18420503, 21.1772, 1069, 1071, 879, 879
18424004, 21.1772, 1077, 1035, 879, 879
18427505, 21.1772, 1281, 1328, 879, 879
18431006, 21.1772, 1193, 1197, 879, 879
18434507, 21.1772, 1276, 1312, 879, 879
18438008, 21.1772, 1178, 1196, 879, 879
18441509, 21.1772, 1331, 1348, 879, 879
18445000, 21.0713, 1180, 1282, 879, 879
18448501, 21.0713, 1050, 1086, 879, 879
18452002, 21.0713, 1116, 1092, 879, 879
18455503, 21.0713, 1125, 1148, 879, 879
18459004, 21.0713, 1087, 1101, 879, 879
18462505, 21.0713, 1165, 1178, 879, 879
18466006, 21.0713, 1156, 1237, 879, 879
18469507, 21.0713, 1135, 1100, 879, 879
18473008, 21.0713, 1169, 1186, 879, 879
18476509, 21.0713, 1007, 1122, 879, 879
